open,high,low,close,volume,marketCap,CirculatingSupply,SupplyGrowthRate,timestamp,Halving
0.080371,0.12505174,0.07841548,0.09881756,187441.33,416434.5,4214175.092,0.187913771,2010-10-09 23:59:59.999000+00:00,
0.09873345,0.1172604,0.0902759,0.11358109,50485.57,479655.79,4223025.065,0.210004877,2010-10-10 23:59:59.999000+00:00,
0.11345086,0.12391423,0.10179655,0.11767041,14122.2,497862.04,4230987.552,0.188549372,2010-10-11 23:59:59.999000+00:00,
0.11766384,0.12456609,0.10386021,0.11895534,25735.4,504224.93,4238775.073,0.184059171,2010-10-12 23:59:59.999000+00:00,
0.11892197,0.11892197,0.08601616,0.10429798,47485.45,443013.5,4247575.073,0.207607143,2010-10-13 23:59:59.999000+00:00,
0.10430046,0.11209966,0.09689222,0.10067396,37309.53,428652.11,4257825.062,0.241313906,2010-10-14 23:59:59.999000+00:00,
0.10072117,0.11902729,0.09605389,0.10635973,24754.25,453802.41,4266675.085,0.207853125,2010-10-15 23:59:59.999000+00:00,
0.10602316,0.10733959,0.08632514,0.10157997,6275.99,434714.87,4279533.357,0.30136516,2010-10-16 23:59:59.999000+00:00,
0.10194793,0.13183186,0.0981136,0.10547627,18151.31,452814.47,4293045.914,0.31574839,2010-10-17 23:59:59.999000+00:00,
0.1054724,0.10588933,0.08339101,0.10141351,25647.31,436638.41,4305525.073,0.290683079,2010-10-18 23:59:59.999000+00:00,
0.1014436,0.11309019,0.09133758,0.09894639,6231.45,427282.67,4318325.004,0.297290837,2010-10-19 23:59:59.999000+00:00,
0.09889042,0.10552782,0.08289413,0.0993313,31793.8,430256.01,4331525.008,0.305674159,2010-10-20 23:59:59.999000+00:00,
0.0993304,0.12183959,0.09075821,0.10191849,44828.67,442410.33,4340825.006,0.21470495,2010-10-21 23:59:59.999000+00:00,
0.10189671,0.11341726,0.08636984,0.1096797,34549.21,476944.92,4348525.023,0.177386026,2010-10-22 23:59:59.999000+00:00,
0.10959341,0.11710837,0.08592103,0.10976226,4400.43,478264.36,4357275.078,0.20121891,2010-10-23 23:59:59.999000+00:00,
0.11000634,0.15888465,0.11000634,0.12712502,13862.21,555211.38,4367443.797,0.233373347,2010-10-24 23:59:59.999000+00:00,
0.12713443,0.17876216,0.1200947,0.15322619,30310.09,670766.8,4377625,0.233115841,2010-10-25 23:59:59.999000+00:00,
0.15366604,0.18565019,0.14038524,0.15450002,19246.49,678212.61,4389725.063,0.27640702,2010-10-26 23:59:59.999000+00:00,
0.15463818,0.23199151,0.15463818,0.18923766,65607.97,832716.67,4400375.01,0.2426108,2010-10-27 23:59:59.999000+00:00,
0.18929337,0.2277513,0.17228013,0.17411618,21586.19,768083.06,4411325.013,0.248842497,2010-10-28 23:59:59.999000+00:00,
0.1744869,0.2258875,0.16833141,0.19,28684.04,840263.53,4422439.632,0.251956466,2010-10-29 23:59:59.999000+00:00,
0.19008669,0.21158316,0.17863112,0.19357477,26586.5,858518.63,4435075.036,0.285711176,2010-10-30 23:59:59.999000+00:00,
0.19356272,0.205857,0.15994107,0.19177651,40275.4,852259.61,4444025.027,0.201800215,2010-10-31 23:59:59.999000+00:00,
0.19181494,0.21375067,0.18221525,0.19629574,21229.97,874080.4,4452875.034,0.199143963,2010-11-01 23:59:59.999000+00:00,
0.19649184,0.24233992,0.18412287,0.19387783,5852.75,865018.26,4461666.71,0.197438194,2010-11-02 23:59:59.999000+00:00,
0.1944637,0.23949948,0.18713929,0.1973499,61555.95,882385.94,4471175.004,0.213110808,2010-11-03 23:59:59.999000+00:00,
0.19737072,0.2488942,0.19016785,0.2413261,29652.78,1081436.56,4481225.031,0.224773729,2010-11-04 23:59:59.999000+00:00,
0.24133692,0.27421316,0.22636467,0.24709663,36664.92,1110001.31,4492175.025,0.244352683,2010-11-05 23:59:59.999000+00:00,
0.24713548,0.35457746,0.23541575,0.32784901,32714.61,1476306.83,4503008.351,0.241159938,2010-11-06 23:59:59.999000+00:00,
0.32820258,0.38230423,0.30419255,0.34,77155.12,1535141.8,4515122.941,0.269033253,2010-11-07 23:59:59.999000+00:00,
0.34056142,0.45705471,0.34056142,0.43979451,118305.71,1991752.38,4528825.019,0.303470753,2010-11-08 23:59:59.999000+00:00,
0.43840529,0.43840529,0.20724415,0.22388061,47863.28,1016356.41,4539725.035,0.240680881,2010-11-09 23:59:59.999000+00:00,
0.22432389,0.33407991,0.22432389,0.31419876,30260.67,1429549.38,4549825.022,0.222480146,2010-11-10 23:59:59.999000+00:00,
0.31358503,0.32081129,0.21115833,0.23296009,5021.77,1062478.56,4560775.024,0.240668643,2010-11-11 23:59:59.999000+00:00,
0.23283656,0.27296145,0.20652011,0.2584812,40766.91,1181070.61,4569270.841,0.186280113,2010-11-12 23:59:59.999000+00:00,
0.25838165,0.29813241,0.23813614,0.27081075,21937.67,1240428.33,4580425.002,0.244112494,2010-11-13 23:59:59.999000+00:00,
0.27071671,0.3145179,0.2331689,0.29529896,16799.47,1356361.65,4593181.263,0.278495144,2010-11-14 23:59:59.999000+00:00,
0.2952383,0.31939278,0.26919435,0.288151,8519.21,1326423.89,4603225.01,0.218666478,2010-11-15 23:59:59.999000+00:00,
0.28712962,0.29203293,0.18819772,0.22813504,34055.18,1052390.75,4613016.703,0.212713743,2010-11-16 23:59:59.999000+00:00,
0.22833879,0.27773592,0.21683855,0.2707324,32920.42,1252252.42,4625425.032,0.268985142,2010-11-17 23:59:59.999000+00:00,
0.27075377,0.30435713,0.25226486,0.27879447,37408.68,1293125.43,4638275.035,0.277812359,2010-11-18 23:59:59.999000+00:00,
0.27888182,0.32309334,0.26455084,0.28651184,2151.83,1331069.55,4645775.023,0.161697788,2010-11-19 23:59:59.999000+00:00,
0.28690538,0.34356327,0.27707843,0.28079899,14592.55,1306157.57,4651575.029,0.124844746,2010-11-20 23:59:59.999000+00:00,
0.28051043,0.29508945,0.24857954,0.28367236,764.85,1321494.79,4658525.032,0.14941183,2010-11-21 23:59:59.999000+00:00,
0.28250962,0.29338786,0.23449763,0.28794545,28316.12,1343762.24,4666725.034,0.176021422,2010-11-22 23:59:59.999000+00:00,
0.28757612,0.28802633,0.22782684,0.28037997,4859.68,1310418.88,4673725.017,0.149997751,2010-11-23 23:59:59.999000+00:00,
0.28040667,0.32260864,0.2676336,0.28682259,2526.42,1343068.29,4682575.002,0.189356142,2010-11-24 23:59:59.999000+00:00,
0.28655238,0.29316179,0.24392343,0.28,1677.21,1313652.67,4691616.679,0.193091971,2010-11-25 23:59:59.999000+00:00,
0.28001665,0.31800732,0.26650422,0.28283327,33719.11,1329684.06,4701300.027,0.206396845,2010-11-26 23:59:59.999000+00:00,
0.28250885,0.2925624,0.23026142,0.28318445,1825.74,1333876.64,4710275.017,0.190904418,2010-11-27 23:59:59.999000+00:00,
0.28313618,0.30556118,0.24581973,0.27008918,20857.07,1274530.59,4718925.023,0.183641217,2010-11-28 23:59:59.999000+00:00,
0.27014513,0.29143084,0.24607482,0.25864209,35050.89,1223202.51,4729325.03,0.220389316,2010-11-29 23:59:59.999000+00:00,
0.25858757,0.26871577,0.20499215,0.21567219,21429.69,1022162.17,4739425.004,0.213560589,2010-11-30 23:59:59.999000+00:00,
0.21575395,0.2860531,0.21575395,0.24826949,8138.11,1179000.78,4748875.023,0.19939167,2010-12-01 23:59:59.999000+00:00,
0.24818038,0.27274432,0.21980882,0.24036115,20401.71,1143692.44,4758225.029,0.196888871,2010-12-02 23:59:59.999000+00:00,
0.24043004,0.26714353,0.22672282,0.25027239,2566.25,1193229.94,4767725.038,0.199654454,2010-12-03 23:59:59.999000+00:00,
0.25027539,0.28722926,0.22214273,0.24152809,28628.73,1154305.01,4779175.002,0.240155721,2010-12-04 23:59:59.999000+00:00,
0.24121753,0.24121753,0.19458255,0.21094235,5747.29,1010650.73,4791122.93,0.249999803,2010-12-05 23:59:59.999000+00:00,
0.21094287,0.24353259,0.19851918,0.22720412,4305.62,1091301.15,4803175.004,0.251550089,2010-12-06 23:59:59.999000+00:00,
0.22759612,0.25188085,0.21532013,0.23106174,24663.86,1112579.61,4815075.01,0.247752909,2010-12-07 23:59:59.999000+00:00,
0.23111195,0.27749873,0.22390633,0.23698327,3430.51,1143924.17,4827025.005,0.248178791,2010-12-08 23:59:59.999000+00:00,
0.23673102,0.2443908,0.20244156,0.21323766,21346.27,1031681.12,4838175.02,0.23099146,2010-12-09 23:59:59.999000+00:00,
0.21324634,0.23294422,0.19819272,0.2126707,1680.5,1030501.2,4845525.03,0.151916987,2010-12-10 23:59:59.999000+00:00,
0.21259729,0.22679844,0.19153778,0.21548632,5799.12,1046025.82,4854256.27,0.180191829,2010-12-11 23:59:59.999000+00:00,
0.21552626,0.26801367,0.20401354,0.2236901,1960.38,1087760.22,4862800.008,0.176005077,2010-12-12 23:59:59.999000+00:00,
0.22405832,0.28538253,0.22209471,0.22991209,6409.84,1119643.14,4869875.003,0.145492214,2010-12-13 23:59:59.999000+00:00,
0.2299656,0.27753358,0.21564682,0.2408912,10447.09,1175133.52,4878275.005,0.172489076,2010-12-14 23:59:59.999000+00:00,
0.24088325,0.24278875,0.19470885,0.2370506,3679.5,1158732.48,4888122.958,0.201873659,2010-12-15 23:59:59.999000+00:00,
0.23706696,0.31157078,0.23706696,0.25,14336.81,1224204.17,4896816.68,0.177854002,2010-12-16 23:59:59.999000+00:00,
0.24995453,0.26329725,0.22573095,0.24553209,528.06,1204377.87,4905175.002,0.170688885,2010-12-17 23:59:59.999000+00:00,
0.24552352,0.26317882,0.21613598,0.24340233,168.62,1195890.42,4913225.03,0.164112957,2010-12-18 23:59:59.999000+00:00,
0.24349137,0.28627871,0.2185571,0.24422572,2005.42,1202182.79,4922425.001,0.187249136,2010-12-19 23:59:59.999000+00:00,
0.24440116,0.28560785,0.22881201,0.26522225,10689.66,1307645.16,4930375.035,0.161506444,2010-12-20 23:59:59.999000+00:00,
0.26518131,0.30390187,0.24115804,0.26736488,9250.15,1320739.62,4939839.593,0.191964271,2010-12-21 23:59:59.999000+00:00,
0.267489,0.303911,0.25228194,0.26837131,3771.71,1327907.96,4948025.033,0.165702545,2010-12-22 23:59:59.999000+00:00,
0.2683622,0.27412425,0.21092628,0.2530123,8641.57,1253745.53,4955275.02,0.14652285,2010-12-23 23:59:59.999000+00:00,
0.25281543,0.27253551,0.21804031,0.24874725,5041.31,1234451.76,4962675.004,0.14933549,2010-12-24 23:59:59.999000+00:00,
0.24874559,0.2596144,0.22025557,0.24998617,701.8,1242700.01,4971075.04,0.169264266,2010-12-25 23:59:59.999000+00:00,
0.24997348,0.28708659,0.21460135,0.26062894,16547.37,1297495.57,4978325.009,0.145843078,2010-12-26 23:59:59.999000+00:00,
0.26037419,0.29789821,0.23250033,0.26933414,4941.16,1343068.36,4986625.015,0.166722875,2010-12-27 23:59:59.999000+00:00,
0.27020572,0.34630866,0.27020572,0.27404114,15491.2,1368856.05,4995075.01,0.169453171,2010-12-28 23:59:59.999000+00:00,
0.27425745,0.36445525,0.27425745,0.29506361,18545.83,1476299.14,5003325.012,0.165162731,2010-12-29 23:59:59.999000+00:00,
0.29557189,0.36340767,0.29260444,0.3,2540.24,1503526.88,5011756.267,0.168513035,2010-12-30 23:59:59.999000+00:00,
0.29990545,0.32563476,0.25919374,0.3,1454.4,1505962.5,5019875,0.161993778,2010-12-31 23:59:59.999000+00:00,
0.29992893,0.32233307,0.26850206,0.3,2810.26,1508662.5,5028875,0.179287333,2011-01-01 23:59:59.999000+00:00,
0.30026384,0.36720825,0.2893478,0.3,5350.48,1511302.5,5037675,0.174989436,2011-01-02 23:59:59.999000+00:00,
0.30013702,0.33838646,0.27784764,0.29734758,1427.5,1500259.79,5045475.03,0.154833918,2011-01-03 23:59:59.999000+00:00,
0.29722666,0.31011918,0.2486047,0.29943919,1883.39,1512924,5052525.022,0.139729009,2011-01-04 23:59:59.999000+00:00,
0.30077296,0.39205549,0.28845427,0.29925195,356.98,1514282.2,5060225.004,0.152398701,2011-01-05 23:59:59.999000+00:00,
0.29918587,0.3082279,0.2544992,0.29929227,3445.08,1516596.24,5067275.008,0.139321949,2011-01-06 23:59:59.999000+00:00,
0.29962122,0.38489632,0.29962122,0.31580281,42513.27,1602849.27,5075475.009,0.161822691,2011-01-07 23:59:59.999000+00:00,
0.31565733,0.33953305,0.26761002,0.32153364,1624.77,1634668.99,5083975.008,0.167471986,2011-01-08 23:59:59.999000+00:00,
0.32168196,0.39770308,0.31075822,0.32166037,1684.41,1637934.82,5092125.026,0.16030799,2011-01-09 23:59:59.999000+00:00,
0.32166059,0.34914519,0.29856777,0.32369563,10364.23,1650920.55,5100225.017,0.159068969,2011-01-10 23:59:59.999000+00:00,
0.32359144,0.33969312,0.285282,0.32831704,4846.85,1677297.89,5108775.012,0.167639568,2011-01-11 23:59:59.999000+00:00,
0.32752198,0.33898362,0.26190047,0.32991032,31272.29,1688199.91,5117147.927,0.163892804,2011-01-12 23:59:59.999000+00:00,
0.33043849,0.4167588,0.32303972,0.33186037,20116.34,1701307.08,5126575.011,0.184225362,2011-01-13 23:59:59.999000+00:00,
0.3325928,0.46348614,0.3325928,0.41681494,27102.64,2140605.23,5135625.009,0.176531075,2011-01-14 23:59:59.999000+00:00,
0.4167296,0.41716638,0.33281089,0.39890679,1517.57,2051767.11,5143475.021,0.152854069,2011-01-15 23:59:59.999000+00:00,
0.39888188,0.41416322,0.34785988,0.39097345,2774.79,2014363.64,5152175.013,0.169146201,2011-01-16 23:59:59.999000+00:00,
0.39127615,0.4752916,0.36354943,0.38161914,18268.52,1969622.25,5161225.011,0.175653922,2011-01-17 23:59:59.999000+00:00,
0.37911325,0.38705491,0.27606176,0.31858629,15632.46,1646541.56,5168275.006,0.136595392,2011-01-18 23:59:59.999000+00:00,
0.31856292,0.34228397,0.28641413,0.32620889,7285.8,1688693.72,5176725.012,0.163497599,2011-01-19 23:59:59.999000+00:00,
0.3267831,0.44697875,0.3267831,0.35915901,19876.22,1862589.65,5185975.009,0.178684335,2011-01-20 23:59:59.999000+00:00,
0.35884855,0.39429678,0.30461703,0.38758178,8472.41,2013365.43,5194685.442,0.167961337,2011-01-21 23:59:59.999000+00:00,
0.38759435,0.44888446,0.36753511,0.4435984,10503.75,2308031.39,5202975.011,0.159577884,2011-01-22 23:59:59.999000+00:00,
0.44249719,0.46490655,0.35932315,0.43097858,1148.35,2246034.1,5211475.011,0.16336808,2011-01-23 23:59:59.999000+00:00,
0.43111394,0.48381587,0.39583486,0.42325612,11009.21,2209767.3,5220875.011,0.18037119,2011-01-24 23:59:59.999000+00:00,
0.42306448,0.44682642,0.38091848,0.42550434,2171.84,2224820.36,5228666.669,0.149240466,2011-01-25 23:59:59.999000+00:00,
0.4260145,0.50075858,0.40513647,0.41881367,15550.91,2193609.89,5237675.002,0.172287393,2011-01-26 23:59:59.999000+00:00,
0.4184157,0.42527228,0.3402994,0.42085583,27827.93,2207666.77,5245660.42,0.152461116,2011-01-27 23:59:59.999000+00:00,
0.42104254,0.48213312,0.40628473,0.44584833,5338.32,2342297.65,5253575.022,0.150879033,2011-01-28 23:59:59.999000+00:00,
0.44597558,0.49479067,0.41941445,0.44897797,1448.82,2362353.72,5261625.019,0.153228941,2011-01-29 23:59:59.999000+00:00,
0.44879865,0.49081946,0.41223589,0.4720478,10386.66,2487396.88,5269375.008,0.147292691,2011-01-30 23:59:59.999000+00:00,
0.47202438,0.54499373,0.43137697,0.51760136,64086.94,2731861.16,5277925.004,0.16225825,2011-01-31 23:59:59.999000+00:00,
0.51766005,0.71794394,0.51766005,0.69261156,31609.8,3661231.29,5286125.011,0.155364215,2011-02-01 23:59:59.999000+00:00,
0.69284926,0.88378975,0.66981005,0.79806552,5600.14,4224978.82,5294025.007,0.149447775,2011-02-02 23:59:59.999000+00:00,
0.79698998,0.82733492,0.6504046,0.72622888,8520.64,3850467.04,5302002.091,0.150680885,2011-02-03 23:59:59.999000+00:00,
0.72606859,0.83729487,0.6480998,0.80887019,42195.52,4296455.57,5311675.004,0.18243889,2011-02-04 23:59:59.999000+00:00,
0.80891964,0.95785971,0.755093,0.91669859,15816.53,4877455.28,5320675.011,0.169438193,2011-02-05 23:59:59.999000+00:00,
0.91648317,1.02526506,0.8485541,0.91092525,8776.75,4854798.9,5329525.008,0.166332225,2011-02-06 23:59:59.999000+00:00,
0.90880875,0.92503245,0.72274644,0.90499749,2267.39,4832384.94,5339666.677,0.190292178,2011-02-07 23:59:59.999000+00:00,
0.90339333,0.94611401,0.76383705,0.91613737,7011.5,4899548.47,5348050.009,0.157001041,2011-02-08 23:59:59.999000+00:00,
0.91583113,1.07046245,0.82107582,1.002957,49702.79,5373492.58,5357650.009,0.179504675,2011-02-09 23:59:59.999000+00:00,
1.00040517,1.02795032,0.82008582,0.98009726,26567.62,5260157.5,5366975.008,0.174050176,2011-02-10 23:59:59.999000+00:00,
0.9799584,1.10954663,0.84364295,1.0754629,13334.61,5781984.31,5376275.007,0.173281944,2011-02-11 23:59:59.999000+00:00,
1.0748652,1.1449818,0.9805357,1.03060678,4117.75,5550925.42,5386075.007,0.18228235,2011-02-12 23:59:59.999000+00:00,
1.03396843,1.23408575,0.96086005,1.05396587,3234.15,5687173.49,5395975.004,0.183807266,2011-02-13 23:59:59.999000+00:00,
1.05401313,1.22978008,0.98739517,1.07990111,7092.39,5837702.43,5405775.007,0.181616893,2011-02-14 23:59:59.999000+00:00,
1.0783135,1.11972947,0.892204,1.0705929,8605.7,5799374.98,5416975.005,0.207185807,2011-02-15 23:59:59.999000+00:00,
1.07064245,1.14314212,0.90123929,1.06328791,7173.87,5772138.17,5428575.004,0.21414163,2011-02-16 23:59:59.999000+00:00,
1.06373113,1.27702966,1.01031423,1.04889086,4002.65,5706149.84,5440175.005,0.213684101,2011-02-17 23:59:59.999000+00:00,
1.04876347,1.05901456,0.85649064,0.91280633,36776.09,4975501.93,5450775.007,0.194846706,2011-02-18 23:59:59.999000+00:00,
0.91305807,1.18954033,0.89757037,0.99231417,3794.81,5416869.4,5458825.001,0.147685306,2011-02-19 23:59:59.999000+00:00,
0.99200338,1.02017506,0.82285514,0.87400471,9944.6,4779691.41,5468725.003,0.181357741,2011-02-20 23:59:59.999000+00:00,
0.87391339,0.93205924,0.76969996,0.91370261,1698.4,5005651.23,5478425.01,0.177372367,2011-02-21 23:59:59.999000+00:00,
0.91387312,1.00909145,0.8230583,0.87659421,12068.58,4811603.71,5488975.007,0.192573548,2011-02-22 23:59:59.999000+00:00,
0.87632091,0.9181206,0.75515674,0.89467964,6725.49,4921744.54,5501125.006,0.221352784,2011-02-23 23:59:59.999000+00:00,
0.89505895,1.05800171,0.89062865,0.98525286,13436.69,5430196.51,5511475.003,0.188143288,2011-02-24 23:59:59.999000+00:00,
0.98884074,1.16599856,0.9204389,0.95818906,4458.83,5291814.68,5522725.004,0.204119592,2011-02-25 23:59:59.999000+00:00,
0.95859491,1.24713359,0.92325087,0.99800238,4748.19,5525465.13,5536525.003,0.249876633,2011-02-26 23:59:59.999000+00:00,
0.99784392,1.09711396,0.87844828,0.90914102,23243.38,5044573.51,5548725.004,0.220354845,2011-02-27 23:59:59.999000+00:00,
0.90891282,0.94404775,0.72321445,0.86783564,4646.11,4821890.08,5556225.001,0.135166135,2011-02-28 23:59:59.999000+00:00,
0.86738661,0.99438223,0.7890518,0.94018803,22603.14,5230007.46,5562725.001,0.116985895,2011-03-01 23:59:59.999000+00:00,
0.94020426,1.01486764,0.79918279,0.9418121,2752.12,5246862.68,5571029.168,0.149282362,2011-03-02 23:59:59.999000+00:00,
0.94170505,0.98549829,0.85167162,0.94838646,2747.61,5292352.1,5580375.009,0.167757883,2011-03-03 23:59:59.999000+00:00,
0.94832853,1.00698372,0.86391987,0.90370078,2718.75,5053020.32,5591475.001,0.19891123,2011-03-04 23:59:59.999000+00:00,
0.90351601,0.95284483,0.75935826,0.91112162,12632.54,5107132.8,5605325.006,0.247698588,2011-03-05 23:59:59.999000+00:00,
0.91003854,0.97134066,0.82025284,0.91405605,12589.71,5136103.8,5619025.004,0.244410415,2011-03-06 23:59:59.999000+00:00,
0.91472888,1.04539019,0.81089811,0.88761459,15284.03,4996892.91,5629575.005,0.187755012,2011-03-07 23:59:59.999000+00:00,
0.88752454,0.97493366,0.78149505,0.88751374,4534.77,5004623.42,5638925.004,0.166087121,2011-03-08 23:59:59.999000+00:00,
0.88708104,0.91112451,0.7421267,0.89032887,4537.99,5027596.25,5646897.927,0.141390823,2011-03-09 23:59:59.999000+00:00,
0.89040084,1.06243817,0.83382696,0.93085362,8836.56,5261533.74,5652375.01,0.096992789,2011-03-10 23:59:59.999000+00:00,
0.93113047,1.10310669,0.86120265,0.88280114,3736.01,4995705.45,5658925.01,0.115880486,2011-03-11 23:59:59.999000+00:00,
0.88368851,1.18517042,0.85535756,0.92205376,4838.18,5224241.35,5665875.003,0.122814718,2011-03-12 23:59:59.999000+00:00,
0.92201252,0.95991405,0.79547389,0.91437307,661.58,5186118.32,5671775.001,0.104132163,2011-03-13 23:59:59.999000+00:00,
0.91457115,0.99477553,0.83727738,0.90652589,5273.84,5146660.99,5677345.84,0.098220372,2011-03-14 23:59:59.999000+00:00,
0.90648269,0.96205689,0.75670895,0.89949294,2733.6,5111795.9,5682975.01,0.099151452,2011-03-15 23:59:59.999000+00:00,
0.89924127,0.91300281,0.7340479,0.88046151,7910.24,5009627.89,5689775.002,0.119655495,2011-03-16 23:59:59.999000+00:00,
0.88048417,0.94791456,0.81913318,0.86967185,7140.65,4954368.34,5696825.004,0.123906506,2011-03-17 23:59:59.999000+00:00,
0.86968399,0.93395076,0.80680377,0.86624928,14231.72,4940068.06,5702825.011,0.105321959,2011-03-18 23:59:59.999000+00:00,
0.86636842,0.96371848,0.78263494,0.82527086,9919.69,4711103.41,5708554.171,0.100461782,2011-03-19 23:59:59.999000+00:00,
0.82501976,0.83047545,0.66631455,0.81006312,5820.49,4629844.89,5715412.51,0.120141439,2011-03-20 23:59:59.999000+00:00,
0.81061723,1.01259573,0.762962,0.77856454,3709.93,4455588.62,5722825.008,0.129693143,2011-03-21 23:59:59.999000+00:00,
0.77908522,0.99417642,0.75892603,0.79554092,12109.74,4557474.94,5728775.008,0.10396962,2011-03-22 23:59:59.999000+00:00,
0.79554511,0.85373246,0.7471475,0.84075331,13257.91,4823002.39,5736525.01,0.135282017,2011-03-23 23:59:59.999000+00:00,
0.84060031,0.86877348,0.71520718,0.86459955,13983.82,4966454.36,5744225.011,0.134227629,2011-03-24 23:59:59.999000+00:00,
0.86450759,0.95109578,0.76933305,0.8994632,4814.22,5174499.36,5752875.004,0.150585888,2011-03-25 23:59:59.999000+00:00,
0.89945396,0.91118742,0.7281285,0.87148395,11724.22,5019511.53,5759729.172,0.119143361,2011-03-26 23:59:59.999000+00:00,
0.87141371,1.0522619,0.79140584,0.88246896,5341.88,5089132.31,5766925.003,0.124933495,2011-03-27 23:59:59.999000+00:00,
0.88722045,1.09275459,0.84995645,0.87429308,12616.94,5049326.69,5775325.009,0.145658312,2011-03-28 23:59:59.999000+00:00,
0.87510185,1.01081902,0.8090654,0.81965314,4216.13,4740402.47,5783425.011,0.140251879,2011-03-29 23:59:59.999000+00:00,
0.81913814,0.84969588,0.72203584,0.79899568,3219.01,4627163.76,5791225.004,0.13486806,2011-03-30 23:59:59.999000+00:00,
0.79902333,0.9813328,0.7708485,0.79093751,6886.1,4588426.23,5801250,0.173106662,2011-03-31 23:59:59.999000+00:00,
0.79077113,0.80715213,0.64199323,0.7789159,3195.9,4525587.39,5810110.424,0.152733012,2011-04-01 23:59:59.999000+00:00,
0.77945294,0.86838038,0.65788248,0.78663443,2485.73,4577524.08,5819125.003,0.15515332,2011-04-02 23:59:59.999000+00:00,
0.78703583,0.88401961,0.74360001,0.79080229,3926.55,4608696.9,5827875.005,0.150366284,2011-04-03 23:59:59.999000+00:00,
0.78913511,0.78913511,0.59608727,0.71520883,31150.04,4174332.73,5836522.922,0.148388843,2011-04-04 23:59:59.999000+00:00,
0.71389595,0.8251196,0.61912332,0.76056251,9692.7,4446609.71,5846475.012,0.170514035,2011-04-05 23:59:59.999000+00:00,
0.76103243,0.84243621,0.6952901,0.73610838,8661.5,4309086.45,5853875.01,0.126571947,2011-04-06 23:59:59.999000+00:00,
0.73606753,0.83193869,0.60784259,0.75190731,10861.2,4407097.93,5861225.009,0.125557851,2011-04-07 23:59:59.999000+00:00,
0.75202048,0.84253377,0.67481897,0.75028853,18148.61,4403837.29,5869525.008,0.1416086,2011-04-08 23:59:59.999000+00:00,
0.75014057,0.87201622,0.66686071,0.7374432,12133.11,4334193.36,5877325.006,0.132889769,2011-04-09 23:59:59.999000+00:00,
0.73792301,0.83710766,0.70287994,0.7620198,5359.6,4485205.68,5885943.751,0.146644007,2011-04-10 23:59:59.999000+00:00,
0.76177672,0.80195625,0.62793383,0.76721082,14598.2,4521966.15,5894033.338,0.137439072,2011-04-11 23:59:59.999000+00:00,
0.76724387,0.86798052,0.71591526,0.82233028,48342.58,4853619.46,5902275.008,0.139830741,2011-04-12 23:59:59.999000+00:00,
0.82264364,1.16134433,0.82264364,0.92071625,43254.35,5443251.46,5911975.009,0.164343419,2011-04-13 23:59:59.999000+00:00,
0.92180482,1.24110139,0.92045911,0.9929894,31069.22,5878422.78,5919925.006,0.134472789,2011-04-14 23:59:59.999000+00:00,
0.99428932,1.12751323,0.9522451,0.9802467,50433.38,5809701.64,5926775.005,0.115710899,2011-04-15 23:59:59.999000+00:00,
0.98072591,1.21008554,0.94028874,1.06664687,28903.97,6331002.5,5935425.002,0.145947785,2011-04-16 23:59:59.999000+00:00,
1.06668408,1.34049533,1.02118097,1.11117362,24043.04,6605288.25,5944425.004,0.151631973,2011-04-17 23:59:59.999000+00:00,
1.10921441,1.23346411,0.93417919,1.13494424,27558.35,6754989.51,5951825.008,0.124486459,2011-04-18 23:59:59.999000+00:00,
1.13817646,1.30566381,1.04740791,1.19988679,12517.56,7150755.33,5959525.007,0.129372063,2011-04-19 23:59:59.999000+00:00,
1.19994596,1.29255755,1.10227673,1.17038663,21382.48,6983375.17,5966725.004,0.120814962,2011-04-20 23:59:59.999000+00:00,
1.17503007,1.53896202,1.14149685,1.20755522,39403.81,7214025.46,5974075.008,0.123183206,2011-04-21 23:59:59.999000+00:00,
1.20889653,1.39230966,1.17792125,1.33070731,39343.08,7961455.5,5982875.002,0.147303047,2011-04-22 23:59:59.999000+00:00,
1.33104621,1.81411172,1.33104621,1.45132267,66554.74,8695563.5,5991475.004,0.143743634,2011-04-23 23:59:59.999000+00:00,
1.45109771,1.63587135,1.28751172,1.63329249,21573.29,9799060.8,5999575.006,0.135192114,2011-04-24 23:59:59.999000+00:00,
1.63315718,1.71198212,1.37514268,1.56578672,13451.26,9409066.85,6009162.506,0.159802989,2011-04-25 23:59:59.999000+00:00,
1.56645258,2.0913042,1.56645258,1.76812596,24017.59,10642217.55,6018925.004,0.162460204,2011-04-26 23:59:59.999000+00:00,
1.76608635,1.87108873,1.50769822,1.80593344,32980.99,10886302.23,6028075.005,0.152020523,2011-04-27 23:59:59.999000+00:00,
1.80656316,2.32116785,1.72164205,2.14826056,100104.86,12967491.52,6036275.004,0.136030142,2011-04-28 23:59:59.999000+00:00,
2.1483243,3.40887871,2.1483243,2.82050043,57562.8,17053521.24,6046275.001,0.165665035,2011-04-29 23:59:59.999000+00:00,
2.83356696,4.4067403,2.83356696,3.44242151,65605.32,20846358,6055725,0.156294569,2011-04-30 23:59:59.999000+00:00,
3.44400786,4.26325658,3.36107645,3.60092065,45963.69,21838413.45,6064675.002,0.147794055,2011-05-01 23:59:59.999000+00:00,
3.60135807,3.96396738,3.41020722,3.58948389,18389.49,21804230.16,6074475.002,0.161591513,2011-05-02 23:59:59.999000+00:00,
