open,high,low,close,volume,marketCap,CirculatingSupply,SupplyGrowthRate,timestamp
1890.41766,1890.640483,1780.211528,1811.82836,9246593033,2.18E+11,120235451,-0.000549691,2023-06-05 23:59:59.999000+00:00
1810.581454,1896.222644,1801.405247,1884.494838,8704411776,2.27E+11,120233813,-0.001362306,2023-06-06 23:59:59.999000+00:00
1884.37293,1893.809067,1822.303042,1832.395961,7919894455,2.20E+11,120231655.5,-0.001794407,2023-06-07 23:59:59.999000+00:00
1832.513546,1861.136145,1830.165058,1846.301869,4536041931,2.22E+11,120231151.6,-0.000419103,2023-06-08 23:59:59.999000+00:00
1846.077869,1854.824946,1828.544519,1840.225178,4610831509,2.21E+11,120229308.2,-0.001533291,2023-06-09 23:59:59.999000+00:00
1840.391986,1844.785693,1721.443118,1752.384727,10788500406,2.11E+11,120227594.3,-0.001425496,2023-06-10 23:59:59.999000+00:00
1752.527621,1776.847194,1741.110489,1753.41524,4559112981,2.11E+11,120227083.2,-0.000425076,2023-06-11 23:59:59.999000+00:00
1753.075431,1757.659735,1722.9064,1742.52864,6031384958,2.09E+11,120227005.3,-6.48E-05,2023-06-12 23:59:59.999000+00:00
1742.390139,1761.955437,1727.749876,1739.037544,6214125203,2.09E+11,120226846.6,-0.000131999,2023-06-13 23:59:59.999000+00:00
1739.250117,1749.163181,1637.187697,1650.519241,7462905534,1.98E+11,120223984.7,-0.002380389,2023-06-14 23:59:59.999000+00:00
1650.498211,1676.406559,1624.138332,1665.519818,7328564880,2.00E+11,120217722.9,-0.005208439,2023-06-15 23:59:59.999000+00:00
1665.410676,1727.289566,1653.170927,1716.668853,6281023479,2.06E+11,120214798.4,-0.002432727,2023-06-16 23:59:59.999000+00:00
1716.671714,1766.76314,1714.150895,1727.204152,4875187477,2.08E+11,120212772.6,-0.00168509,2023-06-17 23:59:59.999000+00:00
1727.193705,1746.509208,1718.111451,1720.577492,3820038842,2.07E+11,120210801.9,-0.001639385,2023-06-18 23:59:59.999000+00:00
1720.505338,1745.134696,1705.813435,1737.659409,5210480121,2.09E+11,120208827.4,-0.001642499,2023-06-19 23:59:59.999000+00:00
1736.87979,1793.313912,1715.342562,1792.119945,7171072578,2.15E+11,120206239.9,-0.002152533,2023-06-20 23:59:59.999000+00:00
1791.995029,1898.668911,1788.489239,1891.00715,11731457711,2.27E+11,120200497.4,-0.004777196,2023-06-21 23:59:59.999000+00:00
1889.794427,1932.065572,1867.876586,1872.943047,8477657143,2.25E+11,120197995.5,-0.002081403,2023-06-22 23:59:59.999000+00:00
1872.540772,1932.531665,1865.192017,1892.862108,8290615074,2.28E+11,120196288.5,-0.001420196,2023-06-23 23:59:59.999000+00:00
1893.772001,1905.227459,1867.811536,1876.059702,5026191704,2.25E+11,120193403.1,-0.002400564,2023-06-24 23:59:59.999000+00:00
1875.849107,1929.079055,1870.8501,1900.506136,6937581709,2.28E+11,120191666.7,-0.001444697,2023-06-25 23:59:59.999000+00:00
1900.050252,1905.360467,1840.215042,1859.432858,8619702292,2.23E+11,120188260.1,-0.002834269,2023-06-26 23:59:59.999000+00:00
1859.346213,1911.311156,1856.83839,1889.703373,7686042202,2.27E+11,120186587.6,-0.001391568,2023-06-27 23:59:59.999000+00:00
1889.906534,1890.208996,1822.102815,1827.971191,7135265016,2.20E+11,120221807.1,0.02930405,2023-06-28 23:59:59.999000+00:00
1828.059364,1876.530333,1828.059364,1852.22729,5677228612,2.23E+11,120221746.7,-5.03E-05,2023-06-29 23:59:59.999000+00:00
1852.008481,1945.274313,1831.281002,1933.188982,12895131248,2.32E+11,120220010.6,-0.001444002,2023-06-30 23:59:59.999000+00:00
1933.323888,1942.701544,1910.848573,1924.56595,5136809625,2.31E+11,120219314.9,-0.000578724,2023-07-01 23:59:59.999000+00:00
1924.448157,1958.160807,1895.907,1937.438391,6343966490,2.33E+11,120218532.4,-0.000650891,2023-07-02 23:59:59.999000+00:00
1937.883819,1974.775026,1934.688807,1955.389105,7858509087,2.35E+11,120219039.5,0.000421785,2023-07-03 23:59:59.999000+00:00
1955.524124,1966.365353,1932.611295,1936.633589,5683423776,2.33E+11,120218920.8,-9.87E-05,2023-07-04 23:59:59.999000+00:00
1936.79678,1942.432502,1897.124807,1910.588045,6034088075,2.30E+11,120217438.1,-0.001233325,2023-07-05 23:59:59.999000+00:00
1910.41711,1956.012331,1847.850656,1848.636487,8905008384,2.22E+11,120214007.2,-0.002853878,2023-07-06 23:59:59.999000+00:00
1847.512536,1876.963296,1832.025418,1870.602596,6468885150,2.25E+11,120210460.8,-0.002950108,2023-07-07 23:59:59.999000+00:00
1871.002074,1872.501598,1844.641782,1865.539602,4299007854,2.24E+11,120209187.6,-0.001059122,2023-07-08 23:59:59.999000+00:00
1865.595024,1878.668977,1857.74835,1863.00981,4392863807,2.24E+11,120208706.8,-0.00039998,2023-07-09 23:59:59.999000+00:00
1863.240194,1905.460815,1848.777259,1880.556455,6336468234,2.26E+11,120208568.8,-0.000114795,2023-07-10 23:59:59.999000+00:00
1880.654864,1889.381773,1863.218657,1878.336108,4905225892,2.26E+11,120207985.7,-0.000485077,2023-07-11 23:59:59.999000+00:00
1878.322082,1901.148428,1865.71004,1872.113799,6379007000,2.25E+11,120207970.3,-1.28E-05,2023-07-12 23:59:59.999000+00:00
1872.040234,2011.885257,1864.496144,2006.511512,11114853969,2.41E+11,120206636.5,-0.001109582,2023-07-13 23:59:59.999000+00:00
2005.686115,2026.204923,1901.36125,1939.34709,10627449471,2.33E+11,120204888.1,-0.001454488,2023-07-14 23:59:59.999000+00:00
1939.129624,1946.019216,1928.187322,1931.466589,4380084234,2.32E+11,120201406.2,-0.002896674,2023-07-15 23:59:59.999000+00:00
1931.644998,1942.030865,1917.294019,1923.681857,4329306566,2.31E+11,120200229.1,-0.00097923,2023-07-16 23:59:59.999000+00:00
1923.694337,1936.177578,1875.120321,1911.646157,6678090758,2.30E+11,120201115.2,0.000737181,2023-07-17 23:59:59.999000+00:00
1911.69702,1916.468332,1878.71845,1897.599225,5814708445,2.28E+11,120200829,-0.000238108,2023-07-18 23:59:59.999000+00:00
1897.797269,1919.26436,1883.067093,1889.007964,6018487800,2.27E+11,120199069.7,-0.001463622,2023-07-19 23:59:59.999000+00:00
1889.073749,1919.26436,1879.734399,1890.969109,7366830684,2.27E+11,120196040.7,-0.002520012,2023-07-20 23:59:59.999000+00:00
1891.581279,1905.386177,1885.296266,1892.080132,4668158260,2.27E+11,120188884.3,-0.005953977,2023-07-21 23:59:59.999000+00:00
1891.955109,1897.088017,1855.092772,1864.912295,4101305643,2.24E+11,120193856.1,0.004136676,2023-07-22 23:59:59.999000+00:00
1866.094209,1904.48333,1859.568906,1889.191672,4480604100,2.27E+11,120194262.6,0.000338247,2023-07-23 23:59:59.999000+00:00
1888.809523,1889.761933,1836.85244,1850.002075,6344373569,2.22E+11,120193919.2,-0.000285702,2023-07-24 23:59:59.999000+00:00
1850.027987,1867.323187,1845.981584,1857.741958,4163381707,2.23E+11,120206145.4,0.010172063,2023-07-25 23:59:59.999000+00:00
1857.696533,1886.974125,1849.436882,1872.159936,5781548155,2.25E+11,120206076.2,-5.76E-05,2023-07-26 23:59:59.999000+00:00
1872.086309,1885.591612,1855.321567,1860.357221,4291339248,2.24E+11,120188745.2,-0.014417781,2023-07-27 23:59:59.999000+00:00
1860.702492,1881.457299,1857.048891,1874.744926,3800973336,2.25E+11,120188617.1,-0.000106607,2023-07-28 23:59:59.999000+00:00
1874.560431,1885.529271,1870.33392,1881.068877,2497302218,2.26E+11,120185923.4,-0.002241178,2023-07-29 23:59:59.999000+00:00
1880.871521,1884.144209,1851.727994,1861.643855,4003005547,2.24E+11,120185716.2,-0.000172427,2023-07-30 23:59:59.999000+00:00
1861.755217,1875.629447,1851.91537,1856.16234,4391613314,2.23E+11,120178604.6,-0.005917135,2023-07-31 23:59:59.999000+00:00
1856.190166,1873.029964,1817.920786,1871.79217,7634860636,2.25E+11,120175735.1,-0.00238772,2023-08-01 23:59:59.999000+00:00
1873.468145,1877.51152,1822.348302,1839.089707,6448512422,2.21E+11,120175758.2,1.92E-05,2023-08-02 23:59:59.999000+00:00
1838.897928,1856.407636,1825.347805,1835.136526,4710581074,2.21E+11,120170895.7,-0.004046214,2023-08-03 23:59:59.999000+00:00
1834.890462,1847.912178,1817.41381,1827.712941,4861242484,2.20E+11,120168214.1,-0.002231464,2023-08-04 23:59:59.999000+00:00
1827.798586,1836.4649,1824.807938,1834.987917,2866049749,2.21E+11,120165913.9,-0.001914166,2023-08-05 23:59:59.999000+00:00
1834.845215,1836.24888,1824.986637,1827.462079,2963395076,2.20E+11,120162821.7,-0.002573239,2023-08-06 23:59:59.999000+00:00
1827.239468,1842.522576,1804.716646,1826.938789,5837881974,2.20E+11,120161661.3,-0.000965698,2023-08-07 23:59:59.999000+00:00
1826.930996,1873.847228,1824.430057,1855.807321,5812855406,2.23E+11,120159025.9,-0.002193199,2023-08-08 23:59:59.999000+00:00
1855.779464,1869.736561,1845.489717,1854.297549,5870081833,2.23E+11,120156012.8,-0.002507631,2023-08-09 23:59:59.999000+00:00
1854.348299,1863.31089,1845.442296,1850.753455,3760304518,2.22E+11,120152686.7,-0.002768153,2023-08-10 23:59:59.999000+00:00
1850.741723,1855.066079,1839.569273,1847.124362,3353025102,2.22E+11,120149462.9,-0.002683071,2023-08-11 23:59:59.999000+00:00
1847.171942,1852.281008,1845.719194,1848.889882,2291124840,2.22E+11,120147231.1,-0.001857487,2023-08-12 23:59:59.999000+00:00
1849.053842,1859.916339,1834.804289,1839.280176,3054625661,2.21E+11,120145915.2,-0.001095295,2023-08-13 23:59:59.999000+00:00
1839.323506,1853.836354,1834.800396,1844.185765,4083364724,2.22E+11,120144621.1,-0.00107707,2023-08-14 23:59:59.999000+00:00
1844.164144,1845.547561,1816.325092,1826.932798,4483923893,2.19E+11,120142350.2,-0.001890155,2023-08-15 23:59:59.999000+00:00
1827.036426,1829.361166,1798.966709,1805.659001,4976573383,2.17E+11,120138963,-0.002819277,2023-08-16 23:59:59.999000+00:00
1805.567438,1807.714855,1551.71325,1684.933457,14208462072,2.02E+11,120135901.6,-0.002548253,2023-08-17 23:59:59.999000+00:00
1682.038468,1698.124251,1644.93095,1660.945128,9645084584,2.00E+11,120212881.6,0.06407742,2023-08-18 23:59:59.999000+00:00
1660.844349,1693.228092,1654.075843,1669.471871,4871231360,2.01E+11,120211070,-0.001506959,2023-08-19 23:59:59.999000+00:00
1669.587747,1692.328751,1662.901507,1684.85205,4105056995,2.03E+11,120211742,0.000559019,2023-08-20 23:59:59.999000+00:00
1685.022311,1685.082694,1651.959813,1667.2691,5077248383,2.00E+11,120215147,0.002832501,2023-08-21 23:59:59.999000+00:00
1667.279245,1668.638698,1596.384073,1633.892627,7244623133,1.96E+11,120211081.7,-0.003381752,2023-08-22 23:59:59.999000+00:00
1634.401693,1696.593946,1629.581106,1679.274471,7191868448,2.02E+11,120214416.1,0.002773823,2023-08-23 23:59:59.999000+00:00
1679.248305,1682.489703,1641.627054,1659.944623,5104531920,2.00E+11,120214251.3,-0.000137114,2023-08-24 23:59:59.999000+00:00
1660.269864,1671.970645,1635.96739,1652.935117,5396997823,1.99E+11,120216454.9,0.001833115,2023-08-25 23:59:59.999000+00:00
1652.927201,1654.777743,1643.712643,1646.306818,2423247747,1.98E+11,120216352,-8.56E-05,2023-08-26 23:59:59.999000+00:00
1646.271964,1659.267029,1645.902798,1657.513073,2624065031,1.99E+11,120216849.7,0.000413983,2023-08-27 23:59:59.999000+00:00
1657.439841,1659.328714,1627.446809,1652.457436,4855588534,1.99E+11,120217922.5,0.000892386,2023-08-28 23:59:59.999000+00:00
1652.274219,1742.637326,1639.576204,1729.72565,11304916729,2.08E+11,120217330.4,-0.000492519,2023-08-29 23:59:59.999000+00:00
1729.676584,1730.564656,1697.147274,1705.112142,5023904190,2.05E+11,120216140,-0.000990212,2023-08-30 23:59:59.999000+00:00
1705.364466,1720.01201,1634.850973,1645.639124,6593153505,1.98E+11,120215907.1,-0.000193771,2023-08-31 23:59:59.999000+00:00
1645.581323,1653.531705,1603.034229,1628.491193,6104510092,1.96E+11,120215571.8,-0.000278857,2023-09-01 23:59:59.999000+00:00
1628.559655,1644.030658,1627.976044,1637.025339,2943590996,1.97E+11,120215610.2,3.19E-05,2023-09-02 23:59:59.999000+00:00
1637.043565,1645.645156,1626.089229,1636.117679,3151878318,1.97E+11,120216902.8,0.001075263,2023-09-03 23:59:59.999000+00:00
1635.724776,1642.65323,1618.523697,1629.655226,3887968912,1.96E+11,120217452.7,0.000457391,2023-09-04 23:59:59.999000+00:00
1629.911063,1645.948369,1610.14122,1633.629345,4417491902,1.96E+11,120218212.7,0.000632177,2023-09-05 23:59:59.999000+00:00
1633.912066,1656.93269,1611.147674,1632.252284,4987397046,1.96E+11,120218548.3,0.000279173,2023-09-06 23:59:59.999000+00:00
1632.262868,1657.303726,1623.220431,1647.598219,4907290296,1.98E+11,120218629.6,6.76E-05,2023-09-07 23:59:59.999000+00:00
1647.807629,1657.136332,1617.796548,1636.13784,4598495496,1.97E+11,120219088.6,0.00038184,2023-09-08 23:59:59.999000+00:00
1636.050458,1636.870726,1629.660893,1635.162317,2081625742,1.97E+11,120219257.7,0.00014065,2023-09-09 23:59:59.999000+00:00
1635.211686,1635.433092,1604.040531,1616.82888,4339499949,1.94E+11,120220514.6,0.001045504,2023-09-10 23:59:59.999000+00:00
1616.769723,1618.305791,1533.426729,1551.637672,7693700923,1.87E+11,120222010.2,0.001244018,2023-09-11 23:59:59.999000+00:00
1551.4978,1619.113989,1549.493727,1592.429438,6813819740,1.91E+11,120221967.4,-3.56E-05,2023-09-12 23:59:59.999000+00:00
1592.892377,1615.050285,1582.217582,1607.988485,4979469106,1.93E+11,120222254,0.000238345,2023-09-13 23:59:59.999000+00:00
1608.031629,1640.522745,1607.735382,1626.974326,5538958553,1.96E+11,120222548.6,0.000245095,2023-09-14 23:59:59.999000+00:00
1626.870128,1652.113162,1613.248674,1641.640344,4348584771,1.97E+11,120223044.4,0.000412408,2023-09-15 23:59:59.999000+00:00
1641.446457,1649.988659,1632.577844,1635.221712,2819575929,1.97E+11,120223452.6,0.000339527,2023-09-16 23:59:59.999000+00:00
1635.201096,1635.512979,1616.779318,1622.896753,3032716258,1.95E+11,120224530.4,0.00089648,2023-09-17 23:59:59.999000+00:00
1623.081927,1669.015397,1609.957407,1637.346988,5916674789,1.97E+11,120225585.3,0.000877465,2023-09-18 23:59:59.999000+00:00
1637.312047,1659.531725,1628.413154,1643.544657,4405868861,1.98E+11,120226121.7,0.000446171,2023-09-19 23:59:59.999000+00:00
1643.495308,1649.619127,1610.420833,1622.890607,5156431986,1.95E+11,120226834.2,0.000592643,2023-09-20 23:59:59.999000+00:00
1622.591776,1625.20453,1573.305836,1584.307063,5191732312,1.90E+11,120227956.1,0.000933108,2023-09-21 23:59:59.999000+00:00
1584.002578,1601.537751,1579.101366,1593.26833,3460791634,1.92E+11,120228335.9,0.000315932,2023-09-22 23:59:59.999000+00:00
1593.213108,1598.001669,1588.329009,1593.857747,2101436678,1.92E+11,120229048.3,0.000592493,2023-09-23 23:59:59.999000+00:00
1593.825699,1600.207262,1576.783333,1580.853362,3086456944,1.90E+11,120230000.2,0.000791748,2023-09-24 23:59:59.999000+00:00
1580.747472,1595.844112,1565.025557,1588.322868,4394930984,1.91E+11,120231222.4,0.001016575,2023-09-25 23:59:59.999000+00:00
1588.023168,1598.097818,1580.16554,1593.417193,3544861160,1.92E+11,120232165.7,0.000784575,2023-09-26 23:59:59.999000+00:00
1593.108255,1631.910782,1585.368854,1597.491226,5533036096,1.92E+11,120234150.2,0.00165054,2023-09-27 23:59:59.999000+00:00
1597.672008,1666.024139,1597.294728,1652.882746,6658092168,1.99E+11,120234784,0.000527172,2023-09-28 23:59:59.999000+00:00
1652.999878,1687.28125,1648.656516,1667.943833,5529687537,2.01E+11,120236063.1,0.00106383,2023-09-29 23:59:59.999000+00:00
1667.834491,1692.531165,1666.563877,1671.161811,3155292192,2.01E+11,120237309.6,0.001036656,2023-09-30 23:59:59.999000+00:00
1671.161528,1750.595723,1670.082182,1733.810478,5054880180,2.08E+11,120238632,0.001099845,2023-10-01 23:59:59.999000+00:00
1732.984005,1743.563581,1646.077697,1663.627529,8420552922,2.00E+11,120240256,0.00135067,2023-10-02 23:59:59.999000+00:00
1662.887206,1670.356289,1644.496513,1656.685624,4742827302,1.99E+11,120240676.4,0.000349615,2023-10-03 23:59:59.999000+00:00
1656.735998,1657.253557,1629.426636,1647.83809,5127524863,1.98E+11,120241789,0.000925355,2023-10-04 23:59:59.999000+00:00
1647.788198,1654.37903,1609.849978,1611.476466,5403759057,1.94E+11,120243146,0.001128533,2023-10-05 23:59:59.999000+00:00
1611.365713,1659.609838,1611.365713,1645.831487,4941208729,1.98E+11,120244388.1,0.001032943,2023-10-06 23:59:59.999000+00:00
1645.810875,1648.183699,1631.158148,1634.511273,2578994988,1.97E+11,120245729.3,0.001115394,2023-10-07 23:59:59.999000+00:00
1634.657351,1641.182399,1618.189268,1633.548572,3315554175,1.96E+11,120247419.2,0.001405449,2023-10-08 23:59:59.999000+00:00
1633.454852,1635.447927,1553.007007,1579.806608,7020801716,1.90E+11,120248895.7,0.001227828,2023-10-09 23:59:59.999000+00:00
1580.11212,1593.741298,1553.031726,1567.712967,5254966125,1.89E+11,120250329,0.00119193,2023-10-10 23:59:59.999000+00:00
1567.68076,1578.223547,1548.980421,1566.254786,5416504273,1.88E+11,120251827.3,0.001245998,2023-10-11 23:59:59.999000+00:00
1566.356015,1566.878114,1523.237568,1539.61244,5003930677,1.85E+11,120253639.9,0.001507384,2023-10-12 23:59:59.999000+00:00
1539.432832,1571.750657,1537.921144,1552.089468,4575141511,1.87E+11,120254665.6,0.000852941,2023-10-13 23:59:59.999000+00:00
1552.263809,1560.325075,1545.738758,1555.256809,2429214718,1.87E+11,120256666.9,0.001664182,2023-10-14 23:59:59.999000+00:00
1555.076098,1565.760826,1550.554563,1558.069793,2923337883,1.87E+11,120258412.6,0.001451644,2023-10-15 23:59:59.999000+00:00
1558.313508,1628.15628,1555.989593,1600.534276,8846928526,1.92E+11,120259842.5,0.001189064,2023-10-16 23:59:59.999000+00:00
1600.635595,1601.294707,1554.402964,1565.439566,5032686973,1.88E+11,120260790.7,0.000788432,2023-10-17 23:59:59.999000+00:00
1565.382837,1584.726874,1556.736376,1563.749884,4354138855,1.88E+11,120262199.2,0.001171179,2023-10-18 23:59:59.999000+00:00
1563.958073,1573.737684,1543.585105,1567.457073,5035110867,1.89E+11,120263580.6,0.001148664,2023-10-19 23:59:59.999000+00:00
1567.570951,1628.609063,1562.302853,1604.666867,6747486127,1.93E+11,120264837.5,0.001045139,2023-10-20 23:59:59.999000+00:00
1604.822221,1641.241771,1593.448042,1629.304477,4212179634,1.96E+11,120266041.6,0.001001203,2023-10-21 23:59:59.999000+00:00
1629.297773,1667.66667,1623.984737,1663.429945,5248406817,2.00E+11,120265359.3,-0.000567323,2023-10-22 23:59:59.999000+00:00
1674.849211,1794.070494,1663.448044,1765.382643,14362295879,2.11E+11,119521397.2,-0.618600525,2023-10-23 23:59:59.999000+00:00
1766.014606,1852.684389,1758.690061,1784.43746,15888690475,2.15E+11,120265352.4,0.622445258,2023-10-24 23:59:59.999000+00:00
1784.905032,1814.484792,1762.147096,1787.397624,9439066475,2.15E+11,120262552.2,-0.002328396,2023-10-25 23:59:59.999000+00:00
1787.481937,1865.095262,1764.013089,1804.0393,11196672635,2.17E+11,120260129.6,-0.002014409,2023-10-26 23:59:59.999000+00:00
1803.794894,1804.135913,1751.440019,1780.045346,7493399771,2.14E+11,120267722.7,0.006313875,2023-10-27 23:59:59.999000+00:00
1780.08422,1800.605345,1773.436599,1776.618176,4226112731,2.14E+11,120267822.8,8.33E-05,2023-10-28 23:59:59.999000+00:00
1776.56391,1810.4886,1766.053017,1795.545963,4358528382,2.16E+11,120268711.8,0.000739196,2023-10-29 23:59:59.999000+00:00
1795.589112,1829.249535,1779.364541,1810.088568,7534051038,2.18E+11,120269805.5,0.000909351,2023-10-30 23:59:59.999000+00:00
1810.131612,1819.972598,1784.567619,1816.458932,6477922747,2.18E+11,120269716.1,-7.44E-05,2023-10-31 23:59:59.999000+00:00
1815.872074,1858.31289,1786.409545,1847.089746,10628825648,2.22E+11,120269196.7,-0.000431829,2023-11-01 23:59:59.999000+00:00
1847.259923,1873.884974,1790.11477,1800.621005,9004197724,2.17E+11,120269062.4,-0.000111677,2023-11-02 23:59:59.999000+00:00
1800.91654,1835.072475,1779.635558,1832.795213,7622864055,2.20E+11,120268210.2,-0.000708542,2023-11-03 23:59:59.999000+00:00
1833.368844,1867.261402,1825.736592,1857.698596,4845080427,2.23E+11,120268164.3,-3.82E-05,2023-11-04 23:59:59.999000+00:00
1857.395578,1911.608636,1848.620134,1894.157684,8867152645,2.28E+11,120268762.2,0.000497094,2023-11-05 23:59:59.999000+00:00
1894.027082,1914.582641,1871.973012,1899.837364,8104122602,2.28E+11,120269242.2,0.000399104,2023-11-06 23:59:59.999000+00:00
1900.599746,1907.56138,1852.790953,1888.124211,9203228152,2.27E+11,120268570.6,-0.00055837,2023-11-07 23:59:59.999000+00:00
1887.119011,1904.546277,1874.545604,1889.322347,6751627017,2.27E+11,120267460.1,-0.000923355,2023-11-08 23:59:59.999000+00:00
1888.940253,2130.885334,1884.204326,2120.560946,24709695029,2.55E+11,120266762.7,-0.000579914,2023-11-09 23:59:59.999000+00:00
2121.067379,2134.691404,2068.134259,2078.289714,14740624457,2.50E+11,120263791.1,-0.002470812,2023-11-10 23:59:59.999000+00:00
2078.058307,2089.530522,2035.082172,2052.713894,10228351203,2.47E+11,120261767,-0.001683062,2023-11-11 23:59:59.999000+00:00
2053.118698,2066.003477,2019.028049,2045.187041,7951011698,2.46E+11,120260883.3,-0.000734825,2023-11-12 23:59:59.999000+00:00
2045.354485,2116.010638,2031.95417,2055.26529,14322027970,2.47E+11,120260387.4,-0.000412321,2023-11-13 23:59:59.999000+00:00
2054.765269,2065.066977,1939.280353,1979.052672,13087862495,2.38E+11,120257537,-0.002370166,2023-11-14 23:59:59.999000+00:00
1979.472646,2061.991695,1968.774679,2060.408402,12626326991,2.48E+11,120256255.9,-0.001065347,2023-11-15 23:59:59.999000+00:00
2059.965774,2088.662239,1940.574176,1960.881552,14651619483,2.36E+11,120254586.4,-0.001388272,2023-11-16 23:59:59.999000+00:00
1961.867513,1990.050524,1910.445414,1961.280721,11881648738,2.36E+11,120253565.7,-0.000848793,2023-11-17 23:59:59.999000+00:00
1961.671256,1971.462236,1921.062366,1963.285013,8064677046,2.36E+11,120252535.1,-0.000856979,2023-11-18 23:59:59.999000+00:00
1963.180018,2015.633965,1944.900836,2013.204447,7716048818,2.42E+11,120252565.7,2.54E-05,2023-11-19 23:59:59.999000+00:00
2011.853338,2066.409969,1996.044271,2022.239128,12866464824,2.43E+11,120252840.8,0.000228814,2023-11-20 23:59:59.999000+00:00
2022.21732,2035.03586,1937.066803,1937.066803,13653500841,2.33E+11,120250886.4,-0.001625309,2023-11-21 23:59:59.999000+00:00
1933.583176,2089.514097,1933.163023,2064.425215,13372200584,2.48E+11,120248967.2,-0.00159595,2023-11-22 23:59:59.999000+00:00
2063.905516,2088.031929,2041.464245,2062.210727,7828437946,2.48E+11,120247168.1,-0.001496139,2023-11-23 23:59:59.999000+00:00
2062.411744,2132.481217,2060.999095,2081.152043,12141148820,2.50E+11,120245899.8,-0.001054778,2023-11-24 23:59:59.999000+00:00
2081.296167,2091.342656,2067.917326,2084.413071,5362623390,2.51E+11,120245359.9,-0.000448945,2023-11-25 23:59:59.999000+00:00
2084.177379,2094.096031,2038.600515,2063.286241,8054814154,2.48E+11,120245070.7,-0.000240516,2023-11-26 23:59:59.999000+00:00
2062.390846,2070.606116,1988.12042,2027.417299,10574810069,2.44E+11,120245102,2.60E-05,2023-11-27 23:59:59.999000+00:00
2027.517224,2074.954192,1996.814685,2049.338128,9910633038,2.46E+11,120243700.5,-0.001165606,2023-11-28 23:59:59.999000+00:00
2049.186838,2071.99443,2020.756582,2029.929181,8945151861,2.44E+11,120240647.9,-0.002538608,2023-11-29 23:59:59.999000+00:00
2029.35834,2054.44423,2022.461846,2052.556076,8107789163,2.47E+11,120240320.3,-0.000272493,2023-11-30 23:59:59.999000+00:00
2052.096667,2109.319136,2046.557035,2087.140007,10866891430,2.51E+11,120237741.2,-0.002144953,2023-12-01 23:59:59.999000+00:00
2087.66351,2182.817919,2087.408055,2165.704001,9130124831,2.60E+11,120235267.6,-0.002057293,2023-12-02 23:59:59.999000+00:00
2165.895687,2213.175776,2151.720946,2193.691555,8278465782,2.64E+11,120234314.3,-0.000792785,2023-12-03 23:59:59.999000+00:00
2193.66343,2273.069736,2193.007405,2243.215914,16149367134,2.70E+11,120233187.7,-0.000937056,2023-12-04 23:59:59.999000+00:00
2243.092537,2306.570256,2191.176225,2293.841689,15383072559,2.76E+11,120230180.4,-0.002501236,2023-12-05 23:59:59.999000+00:00
2293.628161,2310.713173,2225.081062,2231.661348,12790612571,2.68E+11,120226574.8,-0.00299888,2023-12-06 23:59:59.999000+00:00
2233.217655,2380.729648,2225.050657,2357.579633,14766891042,2.83E+11,120222874.4,-0.003077899,2023-12-07 23:59:59.999000+00:00
2357.169296,2387.514381,2340.920422,2358.731939,12543458699,2.84E+11,120220104.4,-0.002304002,2023-12-08 23:59:59.999000+00:00
2358.68601,2401.760426,2331.666003,2341.175233,10613312823,2.81E+11,120217827.4,-0.001894067,2023-12-09 23:59:59.999000+00:00
2341.440169,2376.749858,2323.405708,2352.462756,7369608905,2.83E+11,120216568.5,-0.001047174,2023-12-10 23:59:59.999000+00:00
2352.496678,2354.91401,2160.358102,2224.578785,17989249470,2.67E+11,120215567,-0.000833053,2023-12-11 23:59:59.999000+00:00
2224.390993,2242.551248,2166.770099,2202.037968,11391132228,2.65E+11,120214094.3,-0.001225035,2023-12-12 23:59:59.999000+00:00
2202.600348,2283.099242,2150.754285,2260.648768,12576395493,2.72E+11,120211951.5,-0.001782531,2023-12-13 23:59:59.999000+00:00
2260.735988,2331.601534,2239.366168,2316.579007,12608711052,2.78E+11,120209152.9,-0.002328054,2023-12-14 23:59:59.999000+00:00
2316.110423,2316.892939,2214.263158,2219.33731,10259157898,2.67E+11,120206603.5,-0.002120804,2023-12-15 23:59:59.999000+00:00
2220.415572,2260.809724,2213.550847,2226.92652,6866555430,2.68E+11,120202888.4,-0.003090559,2023-12-16 23:59:59.999000+00:00
2226.892478,2244.366451,2195.761789,2196.481159,7410453853,2.64E+11,120199528.6,-0.002795082,2023-12-17 23:59:59.999000+00:00
2195.341723,2222.019254,2120.127469,2217.273349,10366536490,2.67E+11,120198080.3,-0.001204973,2023-12-18 23:59:59.999000+00:00
2218.241007,2253.348861,2139.723295,2177.872611,10619179629,2.62E+11,120193898.7,-0.003478901,2023-12-19 23:59:59.999000+00:00
2177.239516,2263.329218,2161.218685,2201.911456,12652290807,2.65E+11,120190573.2,-0.002766796,2023-12-20 23:59:59.999000+00:00
2201.790077,2278.121568,2184.856679,2239.542413,12616530536,2.69E+11,120187051.8,-0.002929835,2023-12-21 23:59:59.999000+00:00
2239.598252,2341.947407,2233.532662,2326.524957,16137246310,2.80E+11,120184827.2,-0.001850925,2023-12-22 23:59:59.999000+00:00
2326.71587,2332.071915,2270.428872,2309.046375,7995772945,2.78E+11,120183814,-0.000843077,2023-12-23 23:59:59.999000+00:00
2309.626642,2325.70508,2249.984409,2265.692143,9450799236,2.72E+11,120183583.1,-0.000192085,2023-12-24 23:59:59.999000+00:00
